pack_id,pair,row_id,source_file,source_tier,draft_origin,upstream_score,upstream_flags,source_len,target_len,length_ratio,naturalness,row_quality,exact_count,loose_count,source_count,frame_count,has_digit,has_time,has_year,has_date_word,has_semicolon,has_placeholder,punctuation_mismatch,copied_source,cluster_penalty,template_penalty,length_penalty,punctuation_penalty,lineage_penalty,prune_score,source,target_pos
04,en-es,5c903ccaa1d98839cb95632f7ce8d6abf8e7e399e4e9c3fea3b3849ef543f991,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_01_gold_core_a.jsonl,1000,,,,64,62,1.0323,99.6429,1095.1429,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,0.0893,0.0,0.0,31.5893,"I'm feeling a bit under the weather today, so I might stay home.","Me siento un poco mal hoy, así que puede que me quede en casa."
04,es-en,01181cae0e782f25bd15eca29db841064794d998f5fad2b600ff4071099eec27,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_01_gold_core_a.jsonl,1000,,,,94,83,1.1325,100.0,1095.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,0.0,0.0,0.0,31.5,La cumbre climática concluyó con un compromiso firme para proteger las reservas de agua dulce.,The climate summit concluded with a firm commitment to protect freshwater reserves.
04,es-en,014d540343957c33655a5d5fd57d8a3acbcb55203ba9f9401fc88a0dca24cc5a,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_01_gold_core_a.jsonl,1000,,,,101,86,1.1744,100.0,1095.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,0.0,0.0,0.0,31.5,Las muestras de roca lunar analizadas en el laboratorio contienen minerales no hallados en la Tierra.,The lunar rock samples analyzed in the laboratory contain minerals not found on Earth.
04,es-en,02aaa79db206e775f4e06e4ba91a08eba0ad8011633b76613484ba0e6eed9739,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_01_gold_core_a.jsonl,1000,,,,86,90,1.0465,100.0,1095.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,0.0,0.0,0.0,31.5,La encuadernadora cosió los pliegos a mano con hilo de lino para la edición artesanal.,The bookbinder sewed the signatures by hand with linen thread for the handcrafted edition.
04,es-en,02b82583cf59d7f008bd400113d57740dbbdc651f2e796f346c120a78f5c6f4d,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,73,64,1.1406,100.0,1095.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,0.0,0.0,0.0,31.5,Especialistas recomiendan menos pantallas por la noche para dormir mejor.,Specialists recommend less screen time at night to sleep better.
04,en-es,05423937de705136a673fbc013c1f014ee86fac8e70d4070a4547ea187d2e7c7,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,86,103,1.1977,100.0,1095.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,0.0,0.0,0.0,31.5,The non-disclosure agreement remains in effect for three years after the project ends.,El acuerdo de confidencialidad permanece vigente durante tres años después de que finalice el proyecto.
04,es-en,0657bb041d647afe2f0c8134e317b12eb67f6d5988d7366e4b625e13db8d00ac,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,84,81,1.037,100.0,1095.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,0.0,0.0,0.0,31.5,Las tortugas marinas regresan cada año a la misma playa donde nacieron para desovar.,Sea turtles return every year to the same beach where they were born to lay eggs.
04,en-es,06d0b375c03e558d4bd4ea1d5086d536ab54ba6f2caf6a7f475742dba5ad3ea0,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_01_gold_core_a.jsonl,1000,,,,85,85,1.0,100.0,1095.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,0.0,0.0,0.0,31.5,You can find unique vintage clothing in the small boutiques in the historic district.,Puedes encontrar ropa vintage única en las pequeñas boutiques del distrito histórico.
04,en-es,06ebe3ddc58908e28cff994fa395cd5f4b6afb17bc9698406c102377e36bc369,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,92,99,1.0761,100.0,1095.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,0.0,0.0,0.0,31.5,The professor asked students to explain assumptions explicitly before defending the project.,La profesora pidió al alumnado explicar supuestos de forma explícita antes de defender el proyecto.
04,en-es,07ababe43fdaf653f841ca2cdcb538a17729e1e17bd29ff7f0399ee053ac3381,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,91,106,1.1648,100.0,1095.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,0.0,0.0,0.0,31.5,The local council is considering a proposal to convert the old factory into an art gallery.,El consejo local está considerando una propuesta para convertir la antigua fábrica en una galería de arte.
04,en-es,07e16853883db69db5f2f9bb0e7f9ed1ab2e9e0e4ede5a0cd575be35571383b5,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_01_gold_core_a.jsonl,1000,,,,62,63,1.0161,100.0,1095.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,0.0,0.0,0.0,31.5,"We changed plans due to wind, and visited a lighthouse museum.","Cambiamos de plan por el viento, y visitamos un museo del faro."
04,en-es,0971fc9407591edea9dc8d3abbed05f9a0fa41217c94791316f845f671787b8e,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_01_gold_core_a.jsonl,1000,,,,70,77,1.1,100.0,1095.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,0.0,0.0,0.0,31.5,The scientists are analyzing the data collected during the expedition.,Los científicos están analizando los datos recopilados durante la expedición.
04,es-en,09ec1bcfa45a6912707d9d8969e98adb89cf1d167fe83ecb6e13433a82477c53,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_01_gold_core_a.jsonl,1000,,,,100,101,1.01,100.0,1095.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,0.0,0.0,0.0,31.5,La tasa de desempleo ha alcanzado su nivel más bajo en una década según los últimos datos oficiales.,The unemployment rate has reached its lowest level in a decade according to the latest official data.
04,en-es,0a3a2fa9df27ed64d89a36ec367caff0f6321b39f3cde29dd412bac824690d70,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_01_gold_core_a.jsonl,1000,,,,79,79,1.0,100.0,1095.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,0.0,0.0,0.0,31.5,The software license agreement prohibits the redistribution of the source code.,El acuerdo de licencia de software prohíbe la redistribución del código fuente.
04,es-en,0c9d88e0d249b25722b95eb02408dec9b9f61cf29fa5a51ab50f0c3e1856ae31,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_01_gold_core_a.jsonl,1000,,,,85,71,1.1972,100.0,1095.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,0.0,0.0,0.0,31.5,Me alegro mucho de que finalmente hayas conseguido ese ascenso que tanto te merecías.,I'm very glad that you finally got that promotion you deserved so much.
04,en-es,0cb14f623c3bd2f94ddf29177a9590805d73d87a1358b6ee0a9965e9eeea8958,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_01_gold_core_a.jsonl,1000,,,,69,79,1.1449,100.0,1095.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,0.0,0.0,0.0,31.5,"To be honest, I'm starting to regret my decision to move to the city.","Para ser honesto, empiezo a arrepentirme de mi decisión de mudarme a la ciudad."
04,es-en,0d935e80ac226fd06c0f01980cee759da3687a9b2492aedac7b13732b5bf8e08,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_01_gold_core_a.jsonl,1000,,,,87,83,1.0482,100.0,1095.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,0.0,0.0,0.0,31.5,La artesana tejió un tapiz con motivos geométricos inspirados en diseños prehispánicos.,The artisan wove a tapestry with geometric motifs inspired by pre-Hispanic designs.
04,es-en,0e55a9ef37b2d7ff9553eb71a648f7a8db1a01bce90ee859fa7639da3ec81ddc,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,99,92,1.0761,100.0,1095.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,0.0,0.0,0.0,31.5,La intérprete de lengua de signos facilitó la comunicación durante la conferencia de accesibilidad.,The sign language interpreter facilitated communication during the accessibility conference.
04,es-en,0fc61507952ad42b424c46a10c8b892c1fc05d9f62ba17ee4d37a88679188ba8,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,94,85,1.1059,100.0,1095.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,0.0,0.0,0.0,31.5,La empresa está analizando la posibilidad de abrir nuevas delegaciones en el mercado asiático.,The company is analyzing the possibility of opening new branches in the Asian market.
04,en-es,10133e14a4b38211c60a2b1fbdb13d3d261198af3a702470e7538d52c9cdf1fc,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_01_gold_core_a.jsonl,1000,,,,86,87,1.0116,100.0,1095.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,0.0,0.0,0.0,31.5,The nonprofit organization provides clean drinking water to remote villages in Africa.,La organización sin fines de lucro proporciona agua potable a aldeas remotas en África.
04,en-es,10574a68361d6695966f654fb81bb0d777423f6d41589bd472078cbdce634352,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,69,80,1.1594,100.0,1095.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,0.0,0.0,0.0,31.5,The local market is famous for its fresh produce and handmade crafts.,El mercado local es famoso por sus productos frescos y artesanías hechas a mano.
04,en-es,10e56053ac0a1e31f3520d3cfa547f879b34159737f26976dbd4864452471706,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_01_gold_core_a.jsonl,1000,,,,89,105,1.1798,100.0,1095.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,0.0,0.0,0.0,31.5,The startup received an additional round of funding to expand its operations into Europe.,La empresa emergente recibió una ronda adicional de financiación para expandir sus operaciones en Europa.
04,en-es,1366e33e7833831775dae50e58bd03b3bd53c297eb24041f8325ba1f548e7e8e,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,80,92,1.15,100.0,1095.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,0.0,0.0,0.0,31.5,The software allows users to customize their workspace according to their needs.,El software permite a los usuarios personalizar su espacio de trabajo según sus necesidades.
04,en-es,13ee85c9c21b2b3c7f462d80e0e3de067a77210efa075741a138015d2ac9a1ff,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,75,70,1.0714,100.0,1095.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,0.0,0.0,0.0,31.5,We skipped the highway and drove through villages painted in bright colors.,Evitamos la autopista y atravesamos pueblos pintados de colores vivos.
04,en-es,145420fe397776643e69aca7b02681597ea8c3d0424690a34a00f880406fdaff,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_01_gold_core_a.jsonl,1000,,,,81,85,1.0494,100.0,1095.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,0.0,0.0,0.0,31.5,The sunset over the Mediterranean was a breathtaking display of gold and crimson.,El atardecer sobre el Mediterráneo fue una impresionante exhibición de oro y carmesí.
04,en-es,14e6f74c356bf9d2c12923e5e64065c19546cd78b4acadcbabf7f48929bf72a6,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_01_gold_core_a.jsonl,1000,,,,95,104,1.0947,100.0,1095.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,0.0,0.0,0.0,31.5,The meteorologist warned of an approaching cold front that could bring freezing rain overnight.,La meteoróloga advirtió de un frente frío que se acercaba y podría traer lluvia helada durante la noche.
04,en-es,156dd16bed75fc97dfdb3405a719585c769dcd6a45b11f248c24057246aaae1f,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,95,108,1.1368,100.0,1095.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,0.0,0.0,0.0,31.5,The professor asked students to check units in every equation before solving the lab worksheet.,La profesora pidió al alumnado comprobar unidades en cada ecuación antes de resolver la guía de laboratorio.
04,es-en,15a25a595991377f3db263bdbf49a654995ce8c4af7b179b521bc2f99d98f610,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_01_gold_core_a.jsonl,1000,,,,92,82,1.122,100.0,1095.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,0.0,0.0,0.0,31.5,"La fuerte corriente marina arrastró al nadador, pero los socorristas lo rescataron a tiempo.","The strong sea current swept the swimmer away, but lifeguards rescued him in time."
04,en-es,17bef3aa5470c603fcb79766cf42aca7caa19d5f549480bed9dd89299d067f32,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_01_gold_core_a.jsonl,1000,,,,89,97,1.0899,100.0,1095.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,0.0,0.0,0.0,31.5,"The moonlight danced upon the rippling water, casting long shadows across the empty pier.","La luz de la luna bailaba sobre el agua rizada, proyectando largas sombras sobre el muelle vacío."
04,es-en,17fb063cf7ab40354cf0706582d885ef752f19ae01700c546cab25c88c714148,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_01_gold_core_a.jsonl,1000,,,,97,90,1.0778,100.0,1095.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,0.0,0.0,0.0,31.5,La cooperación internacional es esencial para abordar los desafíos globales del cambio climático.,International cooperation is essential to address the global challenges of climate change.
04,es-en,1a03a76bb6d336428c96b3f2e123e27e8851338cc541dbb1303c9a77a2db4c3e,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_01_gold_core_a.jsonl,1000,,,,85,71,1.1972,100.0,1095.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,0.0,0.0,0.0,31.5,Estoy deseando que lleguen las vacaciones de verano para poder descansar en la playa.,I am looking forward to the summer holidays so I can rest on the beach.
04,en-es,1a07b637878fcb8aae93eea416ff50979e917cf02f7d8fc7f934c8963114c838,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,79,80,1.0127,100.0,1095.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,0.0,0.0,0.0,31.5,The mayor promised to publish every contract online before the end of the year.,La alcaldesa prometió publicar todos los contratos en línea antes de fin de año.
04,en-es,1a2557191420013e4444eb9a1a544436770f956857cd90418568a69fa347d2c2,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_01_gold_core_a.jsonl,1000,,,,71,79,1.1127,100.0,1095.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,0.0,0.0,0.0,31.5,The new technology could revolutionize the way we generate electricity.,La nueva tecnología podría revolucionar la forma en que generamos electricidad.
04,es-en,1a3ca1e16da9d0a7d26bbaf680a30821e03f38cd73653815b9e2b00ae76bd784,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,100,104,1.04,100.0,1095.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,0.0,0.0,0.0,31.5,La junta directiva está estudiando las propuestas para la construcción de la nueva sede corporativa.,The board of directors is studying the proposals for the construction of the new corporate headquarters.
04,es-en,1a565e3f36b6d116cfe3436b646932f0f45619db0402de3064886ca4f6f63e2c,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_01_gold_core_a.jsonl,1000,,,,95,85,1.1176,100.0,1095.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,0.0,0.0,0.0,31.5,La independencia del poder judicial es un pilar básico para el funcionamiento de la democracia.,The independence of the judiciary is a basic pillar for the functioning of democracy.
04,en-es,1b82c902baea941e4a4ca6ebb72d44b3ae1583b0a3ac2e2637563a2359220a31,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,65,74,1.1385,100.0,1095.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,0.0,0.0,0.0,31.5,The new skyscraper is the tallest building in the city's skyline.,El nuevo rascacielos es el edificio más alto en el horizonte de la ciudad.
04,en-es,1c4726f56b1d95c67b3c1f9c82c8c9ce1e4225d74612435e2a3f52b17d96d973,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_01_gold_core_a.jsonl,1000,,,,81,89,1.0988,100.0,1095.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,0.0,0.0,0.0,31.5,The professor asked students to review peer feedback before submitting revisions.,La profesora pidió al alumnado revisar comentarios de pares antes de entregar revisiones.
04,es-en,1f8446beb321a361b040be755dbbbc8bfdec7bb4e931f8f04ac25be1d018b0d4,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,84,79,1.0633,100.0,1095.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,0.0,0.0,0.0,31.5,La junta electoral aprobó mesas de información itinerantes para votantes primerizos.,The electoral board approved traveling information desks for first-time voters.
04,es-en,2107b6298e2b9b5d3796accbf35908cdadbc9d4db8192ac0101e5d5bc6501a5a,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_01_gold_core_a.jsonl,1000,,,,95,100,1.0526,100.0,1095.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,0.0,0.0,0.0,31.5,La antropóloga estudió los rituales funerarios de una comunidad indígena en la selva amazónica.,The anthropologist studied the funerary rituals of an indigenous community in the Amazon rainforest.
04,en-es,2182e81cc70de5f80bf66a721facda548c3263589f8bb183c6875ec8a808a132,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,80,89,1.1125,100.0,1095.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,0.0,0.0,0.0,31.5,Urban developers are creating more pedestrian-friendly zones in the city center.,Los desarrolladores urbanos están creando más zonas peatonales en el centro de la ciudad.
04,es-en,21aed25f30af1631bd1d607e025e4b79b48e5d47ff63268fae053bfcdba087b9,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,85,83,1.0241,100.0,1095.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,0.0,0.0,0.0,31.5,La calígrafa trazó las invitaciones de la ceremonia con pluma metálica y tinta sepia.,The calligrapher wrote the ceremony invitations with a metal nib pen and sepia ink.
04,en-es,23a8527c783c1de1b131d8d484eb118e4f6a828d5cf2f12dc0c5bbed0a561239,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_01_gold_core_a.jsonl,1000,,,,65,67,1.0308,100.0,1095.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,0.0,0.0,0.0,31.5,The project was completed on time and within the original budget.,El proyecto se completó a tiempo y dentro del presupuesto original.
04,es-en,27853e1c0fd3400c9dfd5e8455296631b5e1880e7900f9277a271897c1dca18f,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,94,93,1.0108,100.0,1095.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,0.0,0.0,0.0,31.5,"La huerta escolar enseña a los niños el ciclo de siembra, crecimiento y cosecha de hortalizas.","The school garden teaches children the cycle of planting, growing, and harvesting vegetables."
04,en-es,2835ea65416ab7b2b416d5db73313383182be7e036c9e37e671e9ffd28d9a598,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_01_gold_core_a.jsonl,1000,,,,87,82,1.061,100.0,1095.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,0.0,0.0,0.0,31.5,The paramedic stabilized the patient's neck before transferring him onto the stretcher.,La paramédica estabilizó el cuello del paciente antes de trasladarlo a la camilla.
04,es-en,2998638a871e2db3983be0027a7b06f92025936841cbd42a95e5511102b04006,projects/distillation/translation/training_data/gold_shards/gold_quality_4x640.shard_02_gold_core_b.jsonl,1000,,,,77,68,1.1324,100.0,1095.5,4,4,4,4,0,0,0,0,0,0,0,0,31.5,0.0,0.0,0.0,0.0,31.5,Estoy buscando un regalo especial para el aniversario de bodas de mis padres.,I am looking for a special gift for my parents' wedding anniversary.
